ID,pubstatus,Internal Notes,Business Interest Details,Conflict,Conflicting Entity,Family Member,Owner 1,Pct 1,Owner 2,Pct 2,Owner 3,Pct 3,Owner 4,Pct 4,Total,EntityStatus,Ethics Doc 1,Ethics Doc 2,Ethics Doc 3,2015,2016,2017,Public Notes,Conflict Status (archive),2018
478,approved,,"Former secretary/president/director of VH Property Corp. (Trump National Golf Club - Los Angeles), in which Pres. Trump retains an ownership interest. In 2017, Pres. Trump earned $11,644,421 (golf related revenue) and $9,275,000 (land sales) in golf related revenue and land sales income from TRUMP NATIONAL GOLF CLUB - LOS ANGELES, valued at Over $50,000,000. Underlying Assets: golf course and unsold lots. Location: Los Angeles, CA. See attached schedule. ",Trump National Golf Club - Los Angeles,VH Property Corp. (Trump National Golf Club - Los Angeles),Donald Trump,RPV Development LLC,100.0,,0.0,,0.0,,0.0,100,Active,https://assets.documentcloud.org/documents/2838696/Trump-2016-Financial-Disclosure.pdf,,,,checked,,,Active,checked
477,approved,,"Former president/member of VHPS LLC, in which Pres. Trump retains an ownership interest.",Trump National Golf Club - Los Angeles,VHPS LLC,Donald Trump,VH Property Corp. (Trump National Golf Club - Los Angeles),100.0,,0.0,,0.0,,0.0,100,Active,https://assets.documentcloud.org/documents/2838696/Trump-2016-Financial-Disclosure.pdf,,,,checked,,,Active,
,approved,"Missing from Working Database 06/17/2018 -SWANSON

",,K Gaia Village  2 Associates,"""VILLAGE 2 JV SPE LLC (Residential Real Estate in New York, NY)""",Jared Kushner,"""K Gaia Village 2 Associates, LLC (Residential Real Estate In New York, NY)""",,,,,,,,0,Active,,,,,,,,,
,approved,"Missing from Working Database 06/17/2018 -SWANSON

","Jared Kushner served as President & Secretary of Village JV 129 First Avenue LLC from Feb 1, 2015, to Jan 1, 2017.",K Gaia Village  2 Associates,"""VILLAGE JV 129 FIRST AVENUE LLC (Residential Real Estate in New York, NY)""",Jared Kushner,"""VILLAGE 2 JV SPE LLC (Residential Real Estate in New York, NY)""",,,,,,,0.0,0,Active,https://www.documentcloud.org/documents/4053459-OGE-Kushner-20170720.html,,,,,checked,,Resolved,
,approved,*Missing. Added on: 7/16/2018 ~Swanson,,K Gaia Village  2 Associates,"""VILLAGE JV 129 FIRST AVENUE LLC (Residential Real Estate in New York, NY)""",Ivanka Trump,"""VILLAGE JV SPE LLC (Residential Real Estate in New York, NY)""",,,,,,,0.0,0,Active,https://www.documentcloud.org/documents/4053459-OGE-Kushner-20170720.html,https://www.documentcloud.org/documents/4053458-OGE-Ivanka-20170720.html,,,,checked,,Active,
,approved,"Missing from Working Database 06/17/2018 -SWANSON

","Jared Kushner served as Executive Vice-President & Authorized Signatory of Village JV 143 First Avenue LLC from Feb 1, 2015, to Jan 1, 2017.",K Gaia Village  2 Associates,"""VILLAGE JV 143 FIRST AVENUE LLC (Residential Real Estate in New York, NY)""",Jared Kushner,"""VILLAGE 2 JV SPE LLC (Residential Real Estate in New York, NY)""",,,,,,,,0,Active,https://www.documentcloud.org/documents/4053459-OGE-Kushner-20170720.html,,,,,checked,,Resolved,
,approved,*Missing. Added on: 7/16/2018 ~Swanson,,K Gaia Village  2 Associates,"""VILLAGE JV 143 FIRST AVENUE LLC (Residential Real Estate in New York, NY)""",Ivanka Trump,"""VILLAGE JV SPE LLC (Residential Real Estate in New York, NY)""",,,,,,,0.0,0,Active,https://www.documentcloud.org/documents/4053459-OGE-Kushner-20170720.html,https://www.documentcloud.org/documents/4053458-OGE-Ivanka-20170720.html,,,,checked,,Active,
,approved,"Missing from Working Database 06/17/2018 -SWANSON

","Jared Kushner served as Key Person of Village JV 165 Avenue A LLC from Feb 1, 2015, to Jan 1, 2017.",K Gaia Village  2 Associates,"""VILLAGE JV 165 AVENUE A LLC (Residential Real Estate in New York, NY)""",Jared Kushner,"""VILLAGE 2 JV SPE LLC (Residential Real Estate in New York, NY)""",,,,,,,,0,Active,https://www.documentcloud.org/documents/4053459-OGE-Kushner-20170720.html,,,,,checked,,Resolved,
,approved,*Missing. Added on: 7/16/2018 ~Swanson,,K Gaia Village  2 Associates,"""VILLAGE JV 165 AVENUE A LLC (Residential Real Estate in New York, NY)""",Ivanka Trump,"""VILLAGE JV SPE LLC (Residential Real Estate in New York, NY)""",,,,,,,0.0,0,Active,https://www.documentcloud.org/documents/4053459-OGE-Kushner-20170720.html,https://www.documentcloud.org/documents/4053458-OGE-Ivanka-20170720.html,,,,checked,,Active,
,approved,"Missing from Working Database 06/17/2018 -SWANSON

","Jared Kushner served as Manager of Village JV 191-193 Avenue A LLC from Feb 1, 2015, to Jan 1, 2017.",K Gaia Village  2 Associates,"""VILLAGE JV 191-193 AVENUE A LLC (Residential Real Estate in New York, NY)""",Jared Kushner,"""VILLAGE 2 JV SPE LLC (Residential Real Estate in New York, NY)""",,,,,,,,0,Active,https://www.documentcloud.org/documents/4053459-OGE-Kushner-20170720.html,,,,,checked,,Resolved,
,approved,*Missing. Added on: 7/16/2018 ~Swanson,,K Gaia Village  2 Associates,"""VILLAGE JV 191-193 AVENUE A LLC (Residential Real Estate in New York, NY)""",Ivanka Trump,"""VILLAGE JV SPE LLC (Residential Real Estate in New York, NY)""",,,,,,,0.0,0,Active,https://www.documentcloud.org/documents/4053459-OGE-Kushner-20170720.html,https://www.documentcloud.org/documents/4053458-OGE-Ivanka-20170720.html,,,,checked,,Active,
,approved,"Missing from Working Database 06/17/2018 -SWANSON

","Jared Kushner served as Special Member & Vice-President of Village JV 201 East 2nd LLC from Feb 1, 2015, to Jan 1, 2017.",K Gaia Village  2 Associates,"""VILLAGE JV 201 EAST 2ND STREET LLC (Residential Real Estate in New York, NY)""",Jared Kushner,"""VILLAGE 2 JV SPE LLC (Residential Real Estate in New York, NY)""",,,,,,,,0,Active,https://www.documentcloud.org/documents/4053459-OGE-Kushner-20170720.html,,,,,checked,,Resolved,
,approved,*Missing. Added on: 7/16/2018 ~Swanson,,K Gaia Village  2 Associates,"""VILLAGE JV 201 EAST 2ND STREET LLC (Residential Real Estate in New York, NY)""",Ivanka Trump,"""VILLAGE JV SPE LLC (Residential Real Estate in New York, NY)""",,,,,,,0.0,0,Active,https://www.documentcloud.org/documents/4053459-OGE-Kushner-20170720.html,https://www.documentcloud.org/documents/4053458-OGE-Ivanka-20170720.html,,,,checked,,Active,
,approved,"Missing from Working Database 06/17/2018 -SWANSON

","Jared Kushner served as Vice President & Secretary of Village JV 211 Avenue A LLC from Feb 1, 2015, to Jan 1, 2017.",K Gaia Village  2 Associates,"""VILLAGE JV 211 AVENUE A LLC (Residential Real Estate in New York, NY)""",Jared Kushner,"""VILLAGE 2 JV SPE LLC (Residential Real Estate in New York, NY)""",,,,,,,,0,Active,https://www.documentcloud.org/documents/4053459-OGE-Kushner-20170720.html,,,,,checked,,Resolved,
,approved,*Missing. Added on: 7/16/2018 ~Swanson,,K Gaia Village  2 Associates,"""VILLAGE JV 211 AVENUE A LLC (Residential Real Estate in New York, NY)""",Ivanka Trump,"""VILLAGE JV SPE LLC (Residential Real Estate in New York, NY)""",,,,,,,0.0,0,Active,https://www.documentcloud.org/documents/4053459-OGE-Kushner-20170720.html,https://www.documentcloud.org/documents/4053458-OGE-Ivanka-20170720.html,,,,checked,,Active,
,approved,"Missing from Working Database 06/17/2018 -SWANSON

","Jared Kushner served as Vice President & Secretary of Village JV 338 East 11th LLC from Feb 1, 2015, to Jan 1, 2017.",K Gaia Village  2 Associates,"""VILLAGE JV 338 EAST 11TH LLC (Residential Real Estate in New York, NY)""",Jared Kushner,"""VILLAGE 2 JV SPE LLC (Residential Real Estate in New York, NY)""",,,,,,,,0,Active,https://www.documentcloud.org/documents/4053459-OGE-Kushner-20170720.html,,,,,checked,,Resolved,
,approved,*Missing. Added on: 7/16/2018 ~Swanson,,K Gaia Village  2 Associates,"""VILLAGE JV 338 EAST 11TH LLC (Residential Real Estate in New York, NY)""",Ivanka Trump,"""VILLAGE JV SPE LLC (Residential Real Estate in New York, NY)""",,,,,,,0.0,0,Active,https://www.documentcloud.org/documents/4053459-OGE-Kushner-20170720.html,https://www.documentcloud.org/documents/4053458-OGE-Ivanka-20170720.html,,,,checked,,Active,
,approved,"July 27, 2018 HN: Jared's disclosure lists ""Village JV 435 East 12th LLC"" as an entity in which he used to hold a position, and ""VILLAGE JV 435 12TH LLC (Residential Real Estate in New York, NY)"" as an subsidiary of K Gaia Village, as friendly name suggests. Given placement within the disclosure, I am going to assume that the ""East"" is missing from the company name in the endnote, and that these two references are one & the same. 
*
Missing from Working Database 06/17/2018 -SWANSON","Jared Kushner served as Vice President & Secretary of Village JV 435 East 12th LLC from Feb 1, 2015, to Jan 1, 2017.",K Gaia Village  2 Associates,"""VILLAGE JV 435 East 12TH LLC (Residential Real Estate in New York, NY)""",Jared Kushner,"""VILLAGE 2 JV SPE LLC (Residential Real Estate in New York, NY)""",,,,,,,,0,Active,https://www.documentcloud.org/documents/4053459-OGE-Kushner-20170720.html,,,,,checked,,Resolved,
,approved,*Missing. Added on: 7/16/2018 ~Swanson,,K Gaia Village  2 Associates,"""VILLAGE JV 435 East 12TH LLC (Residential Real Estate in New York, NY)""",Ivanka Trump,"""VILLAGE JV SPE LLC (Residential Real Estate in New York, NY)""",,,,,,,0.0,0,Active,https://www.documentcloud.org/documents/4053459-OGE-Kushner-20170720.html,https://www.documentcloud.org/documents/4053458-OGE-Ivanka-20170720.html,,,,checked,,Active,
,approved,"Missing from Working Database 06/17/2018 -SWANSON

","Jared Kushner served as Vice President & Secretary of Village JV 500 East 11th LLC from Feb 1, 2015, to Jan 1, 2017.",K Gaia Village  2 Associates,"""VILLAGE JV 500 EAST 11TH LLC (Residential Real Estate in New York, NY)""",Jared Kushner,"""VILLAGE 2 JV SPE LLC (Residential Real Estate in New York, NY)""",,,,,,,,0,Active,https://www.documentcloud.org/documents/4053459-OGE-Kushner-20170720.html,,,,,checked,,Resolved,
,approved,"13 SEP 2018 HN: I wonder if there's a typo in Ivanka's endnotes for Part 6, item 2.8, because the parallel entry for Jared lists Village 2 JV SPE LLC as the owner of most internal entities ... 

*Missing. Added on: 7/16/2018 ~Swanson",,K Gaia Village  2 Associates,"""VILLAGE JV 500 EAST 11TH LLC (Residential Real Estate in New York, NY)""",Ivanka Trump,"""VILLAGE JV SPE LLC (Residential Real Estate in New York, NY)""",,,,,,,0.0,0,Active,https://www.documentcloud.org/documents/4053459-OGE-Kushner-20170720.html,https://www.documentcloud.org/documents/4053458-OGE-Ivanka-20170720.html,,,,checked,,Active,
,approved,"Missing from Working Database 06/17/2018 -SWANSON

",,K Gaia Village 1 Associates,"""VILLAGE JV SPE LLC (Residential Real Estate in New York, NY)""",Jared Kushner,"""K Gaia Village 1 Associates, LLC (Residential Real Estate In New York, NY)""",,,,,,,,0,Active,,,,,,,,,
,approved,*Missing. Added on: 7/16/2018 ~Swanson,,K Gaia Village 1 Associates,"""VILLAGE JV SPE LLC (Residential Real Estate in New York, NY)""",Ivanka Trump,"""K Gaia Village 1 Associates, LLC (Residential Real Estate In New York, NY)""",,"""K Gaia Village 2 Associates, LLC (Residential Real Estate In New York, NY)""",,,,,0.0,0,Active,https://www.documentcloud.org/documents/4053459-OGE-Kushner-20170720.html,https://www.documentcloud.org/documents/4053458-OGE-Ivanka-20170720.html,,,,checked,,Active,
,approved,Missing from Working Database 06/21/2018 -SWANSON,,Village KF 2 KM,"""VILLAGE KF 2 ASSOCIATES LLC (Residential Real Estate in New York, NY)""",Jared Kushner,"""VILLAGE KF 2 KM, LLC (Residential Real Estate in New York, NY)""",,Contingent Rights to Ownership Interests,,,,,,0,Active,,,,,,,,,
,approved,*Missing. Added on: 7/17/2018 ~Swanson,,Village KF 2 KM,"""VILLAGE KF 2 ASSOCIATES LLC (Residential Real Estate in New York, NY)""",Ivanka Trump,"""VILLAGE KF 2 KM, LLC (Residential Real Estate in New York, NY)""",,Contingent Rights to Ownership Interests,,,,,,0,Active,,,,,,checked,,,
,approved,Missing from Working Database 06/21/2018 -SWANSON,"Jared Kushner served as Non-member Manager of Village KF 2 KM, LLC from Dec 1, 2013, to Jan 1, 2017. Jared Kushner received $100,001 - $1,000,000 in Rent or Royalties income from VILLAGE KF 2 KM, LLC (Residential Real Estate in New York, NY) the year before his appointment as Pres. Trump's senior adviser. Because there is no indication his interest in this entity has been divested or placed into a blind trust, it is marked in this database as an active potential conflict of interest.",Village KF 2 KM,"""VILLAGE KF 2 KM, LLC (Residential Real Estate in New York, NY)""",Jared Kushner,,,,,,,,0.0,0,Active,https://www.documentcloud.org/documents/4053459-OGE-Kushner-20170720.html,,,,,checked,,Active,
,approved,*Missing. Added on: 7/17/2018 ~Swanson,"Ivanka Trump received $100,001 - $1,000,000 in Rent or Royalties income from VILLAGE KF 2 KM, LLC (Residential Real Estate in New York, NY) the year before her appointment as her father's presidential adviser.",Village KF 2 KM,"""VILLAGE KF 2 KM, LLC (Residential Real Estate in New York, NY)""",Ivanka Trump,,,,,,,,,0,Active,,,,,,checked,,,
,approved,"HN July 9, 2018: I do not understand why this record would have been missing, because it was in the live and working copies of the database (from which Airtable was built). I went back into those records to pull the entity description. 
*
Main parent (Part 6, #1.5 & 2.5) was missing from working database. Added 06/15/2018 -Swanson - Going with ""Village KF 4"" as the working Friendly/Conflict name for now as searching from any of the structure will point this way. Or ""Village KF 4-9-10""?","Jared Kushner received $100,001 - $1,000,000 or more in Rent or Royalties income from VILLAGE KF 4-9-10 ASSOCIATES, LLC (Residential Real Estate in New York, NY) the year before his appointment as Pres. Trump's senior adviser. Jared Kushner served as Non-member Manager of Village KF 4-9-10 Associates, LLC - New York, NY from Dec 1, 2012, to Jan 1, 2017. Although Jared Kushner has resigned his position(s) with this entity, it is also disclosed an asset; therefore, this database marks the potential conflict of interest as active.",VILLAGE KF 4-9-10 Associates,"""VILLAGE KF 4-9-10 ASSOCIATES, LLC (Residential Real Estate in New York, NY)""",Jared Kushner,,,,,,,,,0,Active,,,,,,,,,
,approved,*Missing. Added on: 7/10/2018 ~Swanson,"Ivanka Trump received $100,001 - $1,000,000 in Rent or Royalties income from VILLAGE KF 4-9-10 ASSOCIATES, LLC (Residential Real Estate in New York, NY) the year before her appointment as her father's presidential adviser.",VILLAGE KF 4-9-10 Associates,"""VILLAGE KF 4-9-10 ASSOCIATES, LLC (Residential Real Estate in New York, NY)""",Ivanka Trump,,,,,,,,0.0,0,Active,https://www.documentcloud.org/documents/4053458-OGE-Ivanka-20170720.html,,,,,checked,,Active,
